			
12356000.0	974000.0	1010.0	2018-03-02 06:19:00
12361000.0	974000.0	1009.5	2018-03-02 06:20:00
12365500.0	974000.0	1010.0	2018-03-02 06:21:00
12373000.0	973500.0	1010.0	2018-03-02 06:22:00
12371500.0	973000.0	1010.0	2018-03-02 06:23:00
12368000.0	973000.0	1010.5	2018-03-02 06:24:00
12372500.0	973000.0	1011.5	2018-03-02 06:25:00
12381000.0	973000.0	1013.0	2018-03-02 06:26:00
12393500.0	973000.0	1013.5	2018-03-02 06:27:00
12408500.0	973500.0	1012.5	2018-03-02 06:28:00
12415500.0	974000.0	1012.0	2018-03-02 06:29:00
12415000.0	974500.0	1012.5	2018-03-02 06:30:00
12424500.0	975000.0	1013.0	2018-03-02 06:31:00
12429000.0	975000.0	1013.0	2018-03-02 06:32:00
12428000.0	975000.0	1012.5	2018-03-02 06:33:00
12429500.0	975000.0	1012.5	2018-03-02 06:34:00
12414000.0	974500.0	1012.5	2018-03-02 06:35:00
12398000.0	974500.0	1012.0	2018-03-02 06:36:00
12406000.0	975000.0	1012.5	2018-03-02 06:37:00
12405500.0	974000.0	1012.5	2018-03-02 06:38:00
12390000.0	973500.0	1012.0	2018-03-02 06:39:00
12393500.0	973500.0	1012.0	2018-03-02 06:40:00
12408500.0	973500.0	1011.5	2018-03-02 06:41:00
12402500.0	974500.0	1011.0	2018-03-02 06:42:00
12387000.0	974500.0	1011.5	2018-03-02 06:43:00
12383500.0	974000.0	1011.5	2018-03-02 06:44:00
12383000.0	974000.0	1011.5	2018-03-02 06:45:00
12385000.0	974000.0	1012.0	2018-03-02 06:46:00
12389500.0	973500.0	1012.0	2018-03-02 06:47:00
12390000.0	973000.0	1011.5	2018-03-02 06:48:00
12397000.0	973000.0	1011.0	2018-03-02 06:49:00
12409500.0	973500.0	1011.0	2018-03-02 06:50:00
12415000.0	974000.0	1011.5	2018-03-02 06:51:00
12418000.0	974000.0	1012.0	2018-03-02 06:52:00
12421000.0	974000.0	1011.5	2018-03-02 06:53:00
12414500.0	974000.0	1011.0	2018-03-02 06:54:00
